[Panel Mapper]
Version = "ASTP"
Date = "2020/12/15 ¤W¤È 09:12:47"

[Measurement Information]
Scan Start Time = "3690779116.0"
Scan Completion Time = "3690786928.8"
Recipe No = "0"
Manual Measurement = "TRUE"
GlassID = ""
Operator ID = ""
Scan Start Time String = "2020/12/14 ¤U¤È 04:25:15"
Scan Completion Time String = "2020/12/14 ¤U¤È 06:35:28"[LCD Data]
x (um),y (um),Cell Gap (um),PSG Rubbing Direction (°),PSA Rubbing Direction (°),Twist (°),PSG Pre-Tilt(°),PSA Pre-Tilt(°),RMS%Error,# of iterations
514.490433,514.490433,2.947094,-89.769211,-90.791201,-1.021990,1.288686,-0.119338,0.429642,128.000000
514.490433,519.849708,2.905113,90.115311,89.603756,-0.511555,0.116339,-0.304983,0.241667,131.000000
514.490433,525.208983,2.894556,90.206993,89.694729,-0.512264,0.314936,-0.069466,0.228268,109.000000
514.490433,530.568259,2.907844,-89.780661,-90.090637,-0.309976,0.005161,-0.632293,0.317373,98.000000
514.490433,535.927534,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,541.286809,2.928954,-89.750617,-90.431631,-0.681015,1.111939,-1.136896,0.367702,116.000000
514.490433,546.646085,2.904112,-89.924872,89.653057,-0.422070,0.211354,0.185009,0.305252,113.000000
514.490433,552.005360,2.901125,90.196850,-90.220287,-0.417137,0.797725,0.585176,0.212254,116.000000
514.490433,557.364635,2.935085,90.246543,89.684882,-0.561660,0.674686,-0.028650,0.301592,106.000000
514.490433,562.723911,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,568.083186,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,573.442461,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,578.801737,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,584.161012,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,589.520288,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,594.879563,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,600.238838,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,605.598114,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,610.957389,2.931392,-89.834873,89.489121,-0.676006,0.289348,0.367796,0.317552,113.000000
514.490433,616.316664,2.893794,90.181094,89.594078,-0.587016,0.139186,-0.204705,0.189900,119.000000
514.490433,621.675940,2.892571,90.168147,89.623566,-0.544581,0.458451,-0.106920,0.276901,104.000000
514.490433,627.035215,2.912528,90.185243,-90.109154,-0.294397,0.250349,0.163916,0.402472,99.000000
514.490433,632.394490,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,637.753766,2.928757,-89.721035,-90.686596,-0.965561,0.959378,-0.523625,0.543788,123.000000
514.490433,643.113041,2.890588,90.254354,-90.225928,-0.480283,0.227414,0.092622,0.209800,111.000000
514.490433,648.472316,2.905735,90.177867,-90.332787,-0.510654,0.723606,0.490055,0.256742,112.000000
514.490433,653.831592,2.942452,90.156394,-90.080261,-0.236655,0.509557,0.144199,0.384707,93.000000
514.490433,659.190867,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,664.550142,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,669.909418,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,675.268693,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,680.627968,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,685.987244,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,691.346519,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,696.705794,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,702.065070,2.926625,-89.593184,-90.948989,-1.355804,2.153934,-0.808782,0.706230,141.000000
514.490433,707.424345,2.899969,90.168144,89.579384,-0.588760,0.170304,-0.399217,0.356780,118.000000
514.490433,712.783620,2.873559,90.239285,89.721710,-0.517576,0.097155,-0.363650,0.207062,133.000000
514.490433,718.142896,2.881426,90.200467,-90.222446,-0.422913,0.352094,0.365551,0.302191,100.000000
514.490433,723.502171,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,728.861446,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,734.220722,2.896016,-89.891997,-90.621514,-0.729516,0.233964,-0.276898,0.415197,139.000000
514.490433,739.579997,2.873543,90.191660,-90.205794,-0.397454,0.289899,0.354468,0.226965,110.000000
514.490433,744.939272,2.898466,90.106641,-90.306809,-0.413450,0.752970,0.211437,0.249730,103.000000
514.490433,750.298548,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,755.657823,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,761.017098,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,766.376374,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,771.735649,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,777.094924,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,782.454200,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,787.813475,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,793.172750,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,798.532026,2.921032,-89.842527,-90.604433,-0.761906,0.734127,-0.467076,0.401759,137.000000
514.490433,803.891301,2.879700,90.024990,89.736350,-0.288640,0.113667,-0.289042,0.238600,109.000000
514.490433,809.250576,2.873126,90.171863,89.675564,-0.496299,0.461190,-0.357189,0.196177,125.000000
514.490433,814.609852,2.885910,-89.746019,-90.123096,-0.377076,0.103618,-0.638609,0.311578,108.000000
514.490433,819.969127,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,825.328403,2.897154,-89.928819,-90.647034,-0.718215,0.744778,-0.694396,0.519119,121.000000
514.490433,830.687678,2.875975,90.109173,89.642630,-0.466543,0.124453,-0.372842,0.288439,140.000000
514.490433,836.046953,2.878016,90.169779,-90.217946,-0.387724,0.377349,0.197559,0.167437,105.000000
514.490433,841.406229,2.910119,90.191359,-90.111896,-0.303255,0.749553,0.500969,0.330647,101.000000
514.490433,846.765504,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,852.124779,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,857.484055,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,862.843330,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,868.202605,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,873.561881,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,878.921156,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,884.280431,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,889.639707,2.913893,-89.933862,-90.523117,-0.589254,1.342744,-1.079222,0.590874,121.000000
514.490433,894.998982,2.894959,-89.912542,89.580820,-0.506639,0.015477,0.444391,0.288388,116.000000
514.490433,900.358257,2.863815,90.163086,89.645122,-0.517964,0.028640,-0.585359,0.193219,108.000000
514.490433,905.717533,2.864280,90.182890,89.656191,-0.526699,0.289395,-0.396629,0.241356,117.000000
514.490433,911.076808,2.884004,90.205848,-89.991191,-0.197039,0.425339,0.760318,0.391551,108.000000
514.490433,916.436083,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,921.795359,2.884099,-89.864511,-90.307191,-0.442680,0.035808,-0.311363,0.306350,105.000000
514.490433,927.154634,2.860598,90.088008,-90.306766,-0.394774,0.139967,0.086250,0.191402,104.000000
514.490433,932.513909,2.875010,90.219859,-90.154433,-0.374292,0.380418,0.295286,0.205161,113.000000
514.490433,937.873185,2.914921,90.296836,-90.051216,-0.348052,0.885454,0.864311,0.380791,109.000000
514.490433,943.232460,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,948.591735,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,953.951011,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,959.310286,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,964.669561,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,970.028837,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514.490433,975.388112,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,0.000000,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,5.359275,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,10.718551,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,16.077826,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,21.437101,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,26.796377,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,32.155652,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,37.514927,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,42.874203,3.086523,-89.531532,-90.898450,-1.366919,3.826222,-2.394532,0.818372,154.000000
519.849708,48.233478,2.995611,-89.803310,89.590047,-0.606643,0.585134,0.342579,0.379934,122.000000
519.849708,53.592753,2.930029,-89.611425,-90.451487,-0.840062,1.256182,-0.571553,0.392868,117.000000
519.849708,58.952029,2.894866,-89.694305,-90.206723,-0.512418,0.643509,-0.507853,0.391477,107.000000
519.849708,64.311304,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,69.670579,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,75.029855,2.796185,-89.737753,-90.464811,-0.727058,0.807515,-1.420746,0.293222,130.000000
519.849708,80.389130,2.786414,90.335085,-90.293444,-0.628529,0.175866,0.615162,0.276846,100.000000
519.849708,85.748405,2.807833,-89.591881,-90.258132,-0.666251,0.225601,-1.511171,0.471620,113.000000
519.849708,91.107681,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,96.466956,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,101.826231,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,107.185507,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,112.544782,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,117.904058,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,123.263333,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,128.622608,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,133.981884,2.921843,-89.739344,-90.546632,-0.807288,0.981067,-0.799989,0.654413,111.000000
519.849708,139.341159,2.912628,-89.672361,-90.378377,-0.706016,0.545064,-0.499955,0.281013,115.000000
519.849708,144.700434,2.891668,90.250390,-90.231750,-0.482140,0.536229,0.162330,0.152434,111.000000
519.849708,150.059710,2.900466,90.119254,89.661723,-0.457532,0.827832,-0.004227,0.218140,113.000000
519.849708,155.418985,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,160.778260,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,166.137536,2.946678,-89.698966,-90.468975,-0.770009,0.183863,-0.498992,0.326756,105.000000
519.849708,171.496811,2.929802,90.227990,-90.445266,-0.673256,0.536940,0.455440,0.208562,113.000000
519.849708,176.856086,2.946053,90.231514,-90.285777,-0.517291,0.554610,0.137977,0.211143,108.000000
519.849708,182.215362,2.983705,90.343853,89.954904,-0.388949,0.489311,-0.276740,0.430854,109.000000
519.849708,187.574637,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,192.933912,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,198.293188,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,203.652463,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,209.011738,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,214.371014,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,219.730289,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,225.089564,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,230.448840,2.982047,-89.708372,89.320209,-0.971418,1.623140,0.226316,0.563883,121.000000
519.849708,235.808115,2.942845,90.158803,89.754221,-0.404582,0.408618,-0.371654,0.249663,108.000000
519.849708,241.167390,2.924532,90.198164,-90.297164,-0.495328,0.418150,0.062042,0.179550,105.000000
519.849708,246.526666,2.932071,90.272958,-90.181482,-0.454440,0.303833,0.357943,0.250726,115.000000
519.849708,251.885941,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,257.245216,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,262.604492,2.938685,-89.944338,-90.696815,-0.752477,0.476944,-0.096397,0.481290,166.000000
519.849708,267.963767,2.931881,90.189832,-90.239375,-0.429206,0.587801,0.206654,0.185634,104.000000
519.849708,273.323042,2.951674,90.150632,89.686066,-0.464567,0.789318,-0.204464,0.249792,113.000000
519.849708,278.682318,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,284.041593,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,289.400868,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,294.760144,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,300.119419,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,305.478694,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,310.837970,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,316.197245,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,321.556520,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,326.915796,2.961362,-89.700225,-90.444404,-0.744179,0.863990,-0.032891,0.335301,113.000000
519.849708,332.275071,2.918936,90.197356,89.656533,-0.540823,0.487550,-0.108231,0.206348,118.000000
519.849708,337.634346,2.912625,90.220438,89.584917,-0.635522,0.583499,-0.260215,0.235714,122.000000
519.849708,342.993622,2.925446,90.280163,-90.188678,-0.468841,0.452899,0.229804,0.309299,113.000000
519.849708,348.352897,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,353.712173,2.947065,-89.833469,89.193832,-0.972699,1.424121,0.241444,0.709794,133.000000
519.849708,359.071448,2.918089,90.254665,-90.237112,-0.491777,0.495504,0.335561,0.184970,106.000000
519.849708,364.430723,2.925794,90.230686,89.731742,-0.498943,0.822103,-0.035723,0.252452,107.000000
519.849708,369.789999,2.959376,90.180540,89.890985,-0.289555,0.405596,-0.167090,0.284605,123.000000
519.849708,375.149274,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,380.508549,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,385.867825,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,391.227100,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,396.586375,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,401.945651,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,407.304926,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,412.664201,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,418.023477,2.958910,-89.727680,89.319832,-0.952489,0.931995,0.094177,0.552521,121.000000
519.849708,423.382752,2.937437,-90.022341,89.438558,-0.539101,0.307184,0.464596,0.408224,118.000000
519.849708,428.742027,2.903373,90.250130,89.755655,-0.494475,0.672701,-0.174551,0.195396,118.000000
519.849708,434.101303,2.907768,90.285123,89.672810,-0.612313,0.553855,-0.241727,0.302615,121.000000
519.849708,439.460578,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,444.819853,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,450.179129,2.929317,-89.768679,-90.412297,-0.643618,0.420700,-0.290426,0.275543,125.000000
519.849708,455.538404,2.910429,90.217944,-90.217363,-0.435306,0.402760,0.146926,0.206271,105.000000
519.849708,460.897679,2.928003,90.195930,89.790323,-0.405607,0.664424,-0.146889,0.216488,117.000000
519.849708,466.256955,2.966539,90.227867,89.936240,-0.291628,0.049210,-0.265122,0.440763,108.000000
519.849708,471.616230,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,476.975505,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,482.334781,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,487.694056,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,493.053331,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,498.412607,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,503.771882,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,509.131157,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519.849708,514.490433,2.953211,-89.754312,89.208460,-1.037228,1.159431,0.085919,0.435412,139.000000
519.849708,519.849708,2.911755,-89.890506,89.541287,-0.568207,0.061653,0.306236,0.249830,138.000000
519.849708,525.208983,2.899468,90.194078,-90.396792,-0.590870,0.187891,0.204215,0.199612,106.000000
519.849708,530.568259,2.910117,90.157197,-90.167169,-0.324366,0.237101,0.171238,0.325020,112.000000
519.849708,535.927534,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
